x=0.0,x=0.05,x=0.1,x=0.15,x=0.2,x=0.25,x=0.3,x=0.35,x=0.4,x=0.45,x=0.5,x=0.55,x=0.6,x=0.65,x=0.7,x=0.75,x=0.8,x=0.85,x=0.9,x=0.95,x=1.0
0.17066975337688306,0.17066975337688306,0.30892765982292447,0.45289454568455323,0.5863401427141849,0.7053677570814083,0.8070273277824187,0.8888152154333745,0.9487175227911911,0.9852592561264188,0.9975406366878284,0.9852592561264188,0.9487175227911911,0.8888152154333746,0.8070273277824188,0.7053677570814084,0.586340142714185,0.4528945456845529,0.3089276598229245,0.17066975337688317,0.17066975337688317
0.17094626918977515,0.17094626918977515,0.30893907778175567,0.45287350310688923,0.5863113067488601,0.7053330209940759,0.8069875844163186,0.8887714442727882,0.948670801643146,0.9852107354208712,0.9974915111655828,0.9852107354208712,0.948670801643146,0.8887714442727883,0.8069875844163187,0.705333020994076,0.5863113067488602,0.4528735031068889,0.3089390777817557,0.17094626918977526,0.17094626918977526
0.1712222548069591,0.1712222548069591,0.30895096101522196,0.4528525098635229,0.5862824745700667,0.70529828669243,0.806947843009187,0.8887276752678159,0.9486240827959608,0.9851622171048052,0.9974423880626039,0.9851622171048052,0.9486240827959608,0.888727675267816,0.8069478430091871,0.7052982866924301,0.5862824745700668,0.4528525098635226,0.308950961015222,0.1712222548069592,0.1712222548069592
0.17149771221937563,0.17149771221937563,0.30896330670050204,0.4528315666952394,0.5862536462648983,0.7052635541808188,0.8069081035610707,0.888683908418355,0.9485773662495222,0.9851137011781032,0.9973932673787727,0.9851137011781032,0.9485773662495222,0.8886839084183551,0.8069081035610708,0.7052635541808189,0.5862536462648984,0.4528315666952391,0.3089633067005021,0.17149771221937574,0.17149771221937574
0.17177264340833787,0.17177264340833787,0.30897611203152925,0.4528106743343892,0.5862248219215908,0.7052288234637474,0.8068683660720247,0.8886401437243028,0.948530652003717,0.9850651876406473,0.99734414911397,0.9850651876406473,0.948530652003717,0.8886401437243029,0.8068683660720248,0.7052288234637475,0.5862248219215909,0.45281067433438893,0.3089761120315293,0.17177264340833798,0.17177264340833798
0.17204705034558426,0.17204705034558426,0.3089893742188886,0.4527898335049579,0.5861960016295007,0.7051940945458797,0.8068286305421127,0.8885963811855571,0.9484839400584321,0.98501667649232,0.9972950332680767,0.98501667649232,0.9484839400584321,0.8885963811855572,0.8068286305421128,0.7051940945458798,0.5861960016295008,0.4527898335049576,0.30898937421888867,0.17204705034558437,0.17204705034558437
0.17232093499333087,0.17232093499333087,0.30900309048971414,0.4527690449226348,0.5861671854790844,0.7051593674320393,0.8067888969714072,0.8885526208020159,0.9484372304135541,0.9849681677330038,0.9972459198409737,0.9849681677330038,0.9484372304135541,0.888552620802016,0.8067888969714073,0.7051593674320394,0.5861671854790845,0.45276904492263453,0.3090030904897142,0.17232093499333098,0.17232093499333098
0.17259429930432363,0.17259429930432363,0.30901725808758723,0.45274830929488186,0.5861383735618775,0.7051246421272122,0.8067491653599896,0.8885088625735778,0.9483905230689699,0.9849196613625808,0.9971968088325418,0.9849196613625808,0.9483905230689699,0.8885088625735779,0.8067491653599898,0.7051246421272123,0.5861383735618776,0.4527483092948816,0.3090172580875873,0.17259429930432374,0.17259429930432374
0.17286714522189014,0.17286714522189014,0.3090318742724353,0.45272762732100125,0.5861095659704741,0.705089918636547,0.8067094357079513,0.8884651065001413,0.9483438180245664,0.9848711573809334,0.997147700242662,0.9848711573809334,0.9483438180245664,0.8884651065001414,0.8067094357079514,0.7050899186365471,0.5861095659704743,0.45272762732100097,0.30903187427243534,0.17286714522189026,0.17286714522189026
0.17313947467999125,0.17313947467999125,0.30904693632043134,0.45270699969220307,0.5860807627985073,0.7050551969653577,0.8066697080153928,0.8884213525816058,0.9482971152802302,0.9848226557879441,0.997098594071215,0.9848226557879441,0.9482971152802302,0.8884213525816059,0.806669708015393,0.7050551969653578,0.5860807627985074,0.4527069996922028,0.3090469363204314,0.17313947467999136,0.17313947467999136
0.17341128960327212,0.17341128960327212,0.309062441523894,0.4526864270916721,0.5860519641406284,0.7050204771191241,0.8066299822824252,0.8883776008178706,0.9482504148358484,0.9847741565834952,0.997049490318082,0.9847741565834952,0.9482504148358484,0.8883776008178708,0.8066299822824253,0.7050204771191242,0.5860519641406285,0.45268642709167184,0.30906244152389406,0.17341128960327223,0.17341128960327223
0.17368259190711335,0.17368259190711335,0.3090783871911883,0.4526659101946345,0.5860231700924875,0.7049857591034937,0.8065902585091695,0.8883338512088357,0.9482037166913078,0.9847256597674691,0.9970003889831437,0.9847256597674691,0.9482037166913078,0.8883338512088358,0.8065902585091697,0.7049857591034938,0.5860231700924876,0.4526659101946342,0.30907838719118835,0.17368259190711346,0.17368259190711346
0.1739533834976815,0.1739533834976815,0.30909477064662705,0.4526454496684233,0.5859943807507139,0.704951042924283,0.8065505366957575,0.8882901037544013,0.9481570208464951,0.9846771653397481,0.996951290066281,0.9846771653397481,0.9481570208464951,0.8882901037544014,0.8065505366957576,0.7049510429242831,0.5859943807507139,0.452645449668423,0.3090947706466271,0.1739533834976816,0.1739533834976816
0.17422366627197938,0.17422366627197938,0.30911158923037274,0.4526250461725443,0.5859655962128965,0.7049163285874788,0.8065108168423318,0.8882463584544682,0.9481103273012974,0.9846286733002148,0.9969021935673749,0.9846286733002148,0.9481103273012974,0.8882463584544683,0.806510816842332,0.7049163285874789,0.5859655962128965,0.452625046172544,0.3091115892303728,0.1742236662719795,0.1742236662719795
0.17449344211789616,0.17449344211789616,0.3091288402983403,0.4526047003587407,0.5859368165775649,0.7048816160992393,0.8064710989490464,0.8882026153089376,0.9480636360556016,0.9845801836487512,0.9968530994863062,0.9845801836487512,0.9480636360556016,0.8882026153089377,0.8064710989490466,0.7048816160992394,0.5859368165775649,0.4526047003587404,0.30912884029834037,0.17449344211789627,0.17449344211789627
0.17476271291425705,0.17476271291425705,0.30914652122210023,0.4525844128710575,0.5859080419441706,0.7048469054658956,0.8064313830160666,0.8881588743177111,0.9480169471092946,0.9845316963852401,0.996804007822956,0.9845316963852401,0.9480169471092946,0.8881588743177112,0.8064313830160668,0.7048469054658957,0.5859080419441706,0.4525844128710573,0.3091465212221003,0.17476271291425716,0.17476271291425716
0.17503148053087272,0.17503148053087272,0.3091646293887825,0.4525641843459058,0.5858792724130678,0.7048121966939525,0.8063916690435696,0.888115135480691,0.9479702604622634,0.9844832115095636,0.9967549185772051,0.9844832115095636,0.9479702604622634,0.8881151354806911,0.8063916690435697,0.7048121966939526,0.5858792724130678,0.45256418434590556,0.30916462938878253,0.17503148053087283,0.17503148053087283
0.17529974682858854,0.17529974682858854,0.3091831622009809,0.45254401541212586,0.5858505080854952,0.7047774897900899,0.8063519570317447,0.8880713987977799,0.9479235761143948,0.9844347290216043,0.9967058317489346,0.9844347290216043,0.9479235761143948,0.88807139879778,0.8063519570317448,0.70477748979009,0.5858505080854952,0.45254401541212563,0.30918316220098097,0.17529974682858865,0.17529974682858865
0.17556751365933332,0.17556751365933332,0.3092021170766584,0.4525239066910503,0.5858217490635577,0.704742784761164,0.8063122469807934,0.888027664268881,0.947876894065576,0.9843862489212446,0.9966567473380252,0.9843862489212446,0.947876894065576,0.8880276642688811,0.8063122469807935,0.7047427847611641,0.5858217490635577,0.4525239066910501,0.30920211707665846,0.17556751365933343,0.17556751365933343
0.17583478286616797,0.17583478286616797,0.30922149144905253,0.4525038587965665,0.5857929954502079,0.7047080816142081,0.8062725388909303,0.8879839318938982,0.9478302143156939,0.9843377712083669,0.9966076653443581,0.9843377712083669,0.9478302143156939,0.8879839318938983,0.8062725388909304,0.7047080816142082,0.5857929954502079,0.4525038587965663,0.3092214914490526,0.17583478286616808,0.17583478286616808
0.17610155628333374,0.17610155628333374,0.3092412827665818,0.4524838723351788,0.5857642473492286,0.7046733803564335,0.8062328327623828,0.8879402016727359,0.9477835368646357,0.9842892958828535,0.9965585857678141,0.9842892958828535,0.9477835368646357,0.887940201672736,0.8062328327623829,0.7046733803564336,0.5857642473492286,0.45248387233517856,0.30924128276658186,0.17610155628333385,0.17610155628333385
0.17636783573630024,0.17636783573630024,0.3092614884927525,0.4524639479060697,0.5857355048652149,0.704638680995231,0.8061931285953916,0.887896473605299,0.9477368617122883,0.984240822944587,0.9965095086082743,0.984240822944587,0.9477368617122883,0.8878964736052991,0.8061931285953917,0.7046386809952311,0.5857355048652149,0.4524639479060695,0.30926148849275253,0.17636783573630035,0.17636783573630035
0.17663362304181315,0.17663362304181315,0.3092821061060662,0.4524440861011614,0.5857067681035566,0.7046039835381712,0.8061534263902111,0.8878527476914931,0.947690188858539,0.9841923523934498,0.9964604338656196,0.9841923523934498,0.947690188858539,0.8878527476914932,0.8061534263902113,0.7046039835381713,0.5857067681035566,0.45244408610116116,0.30928210610606627,0.17663362304181326,0.17663362304181326
0.17689892000794166,0.17689892000794166,0.3093031330999279,0.452424287505176,0.585678037170421,0.7045692879930061,0.8061137261471096,0.8878090239312246,0.9476435183032746,0.9841438842293243,0.9964113615397309,0.9841438842293243,0.9476435183032746,0.8878090239312247,0.8061137261471097,0.7045692879930062,0.585678037170421,0.45242428750517577,0.30930313309992796,0.17689892000794177,0.17689892000794177
0.17716372843412564,0.17716372843412564,0.30932456698255445,0.45240455269569596,0.5856493121727356,0.7045345943676692,0.8060740278663696,0.8877653023244005,0.9475968500463826,0.984095418452093,0.9963622916304893,0.984095418452093,0.9475968500463826,0.8877653023244007,0.8060740278663697,0.7045345943676693,0.5856493121727356,0.45240455269569574,0.3093245669825545,0.17716372843412576,0.17716372843412576
0.1774280501112225,0.1774280501112225,0.3093464052768839,0.45238488224322376,0.5856205932181714,0.7044999026702767,0.8060343315482883,0.8877215828709284,0.94755018408775,0.9840469550616384,0.9963132241377757,0.9840469550616384,0.94755018408775,0.8877215828709285,0.8060343315482884,0.7044999026702768,0.5856205932181714,0.45238488224322354,0.30934640527688395,0.17742805011122262,0.17742805011122262
0.17769188682155382,0.17769188682155382,0.30936864552048526,0.452365276711241,0.5855918804151257,0.7044652129091286,0.8059946371931775,0.8876778655707167,0.9475035204272642,0.9839984940578429,0.9962641590614711,0.9839984940578429,0.9475035204272642,0.8876778655707168,0.8059946371931777,0.7044652129091287,0.5855918804151257,0.45236527671124077,0.3093686455204853,0.17769188682155393,0.17769188682155393
0.1779552403389517,0.1779552403389517,0.3093912852654689,0.45234573665626726,0.585563173872706,0.7044305250927086,0.8059549448013645,0.8876341504236748,0.9474568590648123,0.983950035440589,0.9962150964014567,0.983950035440589,0.9474568590648123,0.8876341504236749,0.8059549448013646,0.7044305250927088,0.585563173872706,0.45234573665626704,0.30939128526546894,0.1779552403389518,0.1779552403389518
0.17821811242880473,0.17821811242880473,0.3094143220783975,0.45232626262791853,0.5855344737007131,0.704395839229686,0.8059152543731919,0.8875904374297124,0.9474102000002815,0.9839015792097592,0.9961660361576132,0.9839015792097592,0.9474102000002815,0.8875904374297126,0.805915254373192,0.7043958392296861,0.5855344737007131,0.4523262626279183,0.30941432207839753,0.17821811242880484,0.17821811242880484
0.1784805048481039,0.1784805048481039,0.3094377535401973,0.45230685516896507,0.5855057800096255,0.7043611553289151,0.8058755659090179,0.8875467265887406,0.9473635432335593,0.983853125365236,0.9961169783298218,0.983853125365236,0.9473635432335593,0.8875467265887407,0.805875565909018,0.7043611553289152,0.5855057800096255,0.45230685516896485,0.30943775354019737,0.17848050484810402,0.17848050484810402
0.1787424193454881,0.1787424193454881,0.30946157724607065,0.45228751481538887,0.5854770929105828,0.7043264733994367,0.8058358794092171,0.8875030179006708,0.947316888764533,0.9838046739069017,0.9960679229179635,0.9838046739069017,0.947316888764533,0.8875030179006709,0.8058358794092172,0.7043264733994368,0.5854770929105828,0.45228751481538865,0.3094615772460707,0.1787424193454882,0.1787424193454882
0.17900385766128926,0.17900385766128926,0.3094857908054081,0.4522682420964406,0.5854484125153702,0.7042917934504785,0.8057961948741804,0.8874593113654156,0.9472702365930901,0.9837562248346391,0.9960188699219192,0.9837562248346391,0.9472702365930901,0.8874593113654157,0.8057961948741805,0.7042917934504787,0.5854484125153702,0.4522682420964404,0.30948579080540817,0.17900385766128937,0.17900385766128937
0.1792648215275775,0.1792648215275775,0.3095103918417019,0.4522490375346964,0.5854197389364025,0.7042571154914558,0.8057565123043154,0.8874156069828885,0.9472235867191178,0.9837077781483305,0.9959698193415701,0.9837077781483305,0.9472235867191178,0.8874156069828886,0.8057565123043156,0.7042571154914559,0.5854197389364025,0.4522490375346962,0.309510391841702,0.1792648215275776,0.1792648215275776
0.17952531266820576,0.17952531266820576,0.30953537799245967,0.4522299016461138,0.5853910722867093,0.7042224395319714,0.8057168317000468,0.8873719047530038,0.9471769391425038,0.9836593338478586,0.9959207711767972,0.9836593338478586,0.9471769391425038,0.8873719047530039,0.8057168317000469,0.7042224395319715,0.5853910722867093,0.4522299016461136,0.3095353779924597,0.17952531266820587,0.17952531266820587
0.17978533279885428,0.17978533279885428,0.30956074690911844,0.4522108349400877,0.5853624126799186,0.7041877655818171,0.8056771530618165,0.8873282046756769,0.9471302938631355,0.9836108919331058,0.9958717254274815,0.9836108919331058,0.9471302938631355,0.887328204675677,0.8056771530618166,0.7041877655818172,0.5853624126799186,0.45221083494008746,0.3095607469091185,0.1797853327988544,0.1797853327988544
0.1800448836270748,0.1800448836270748,0.30958649625695983,0.4521918379195054,0.5853337602302428,0.7041530936509732,0.8056374763900842,0.887284506750824,0.9470836508809005,0.9835624524039546,0.995822682093504,0.9835624524039546,0.9470836508809005,0.8872845067508242,0.8056374763900843,0.7041530936509733,0.5853337602302428,0.4521918379195052,0.3095864962569599,0.1800448836270749,0.1800448836270749
0.18030396685233457,0.18030396685233457,0.3096126237150251,0.45217291108080176,0.5853051150524627,0.70411842374961,0.8055978016853275,0.8872408109783627,0.9470370101956864,0.9835140152602876,0.9957736411747458,0.9835140152602876,0.9470370101956864,0.8872408109783628,0.8055978016853276,0.7041184237496101,0.5853051150524627,0.45217291108080154,0.3096126237150252,0.18030396685233469,0.18030396685233469
0.18056258416605994,0.18056258416605994,0.3096391269760313,0.45215405491401356,0.5852764772619137,0.7040837558880871,0.8055581289480421,0.8871971173582113,0.946990371807381,0.9834655805019873,0.995724602671088,0.9834655805019873,0.946990371807381,0.8871971173582114,0.8055581289480422,0.7040837558880872,0.5852764772619137,0.45215405491401334,0.30963912697603135,0.18056258416606005,0.18056258416606005
0.18082073725167988,0.18082073725167988,0.30966600374628733,0.45213526990283337,0.5852478469744702,0.7040490900769547,0.8055184581787426,0.8871534258902892,0.9469437357158719,0.9834171481289363,0.9956755665824115,0.9834171481289363,0.9469437357158719,0.8871534258902893,0.8055184581787427,0.7040490900769548,0.5852478469744702,0.45213526990283315,0.3096660037462874,0.18082073725168,0.18082073725168
0.1810784277846691,0.1810784277846691,0.3096932517456112,0.45211655652466354,0.5852192243065318,0.7040144263269533,0.8054787893779621,0.8871097365745173,0.9468971019210468,0.9833687181410171,0.9956265329085976,0.9833687181410171,0.9468971019210468,0.8871097365745174,0.8054787893779622,0.7040144263269534,0.5852192243065318,0.4521165565246633,0.30969325174561124,0.1810784277846692,0.1810784277846692
0.18133565743259097,0.18133565743259097,0.3097208687072474,0.45209791525066917,0.585190609375009,0.7039797646490145,0.8054391225462533,0.8870660494108172,0.9468504704227937,0.9833202905381123,0.9955775016495273,0.9833202905381123,0.9468504704227937,0.8870660494108173,0.8054391225462534,0.7039797646490146,0.585190609375009,0.45209791525066895,0.30972086870724747,0.18133565743259109,0.18133565743259109
0.1815924278551403,0.1815924278551403,0.30974885237778493,0.452079346545831,0.5851620022973083,0.7039451050542609,0.805399457684188,0.8870223643991121,0.9468038412210004,0.9832718653201045,0.9955284728050816,0.9832718653201045,0.9468038412210004,0.8870223643991122,0.8053994576841881,0.703945105054261,0.5851620022973083,0.45207934654583076,0.309748852377785,0.1815924278551404,0.1815924278551404
0.18184874070418558,0.18184874070418558,0.30977720051707575,0.45206085086899783,0.5851334031913192,0.7039104475540069,0.805359794792358,0.886978681539326,0.9467572143155548,0.9832234424868762,0.9954794463751417,0.9832234424868762,0.9467572143155548,0.8869786815393261,0.8053597947923581,0.703910447554007,0.5851334031913192,0.4520608508689976,0.3097772005170758,0.1818487407041857,0.1818487407041857
0.18210459762381137,0.18210459762381137,0.3098059108981538,0.45204242867293865,0.5851048121754,0.7038757921597583,0.8053201338713752,0.8869350008313845,0.946710589706345,0.9831750220383101,0.9954304223595887,0.9831750220383101,0.946710589706345,0.8869350008313847,0.8053201338713754,0.7038757921597584,0.5851048121754,0.4520424286729384,0.30980591089815385,0.18210459762381148,0.18210459762381148
0.18236000025036006,0.18236000025036006,0.3098349813071547,0.452024080404394,0.5850762293683638,0.7038411388832128,0.805280474921872,0.8868913222752145,0.9466639673932591,0.9831266039742887,0.9953814007583036,0.9831266039742887,0.9466639673932591,0.8868913222752146,0.8052804749218722,0.7038411388832129,0.5850762293683638,0.4520240804043938,0.30983498130715476,0.18236000025036017,0.18236000025036017
0.18261495021247365,0.18261495021247365,0.3098644095432356,0.45200580650412747,0.5850476548894655,0.7038064877362604,0.8052408179445014,0.8868476458707439,0.9466173473761851,0.9830781882946947,0.9953323815711675,0.9830781882946947,0.9466173473761851,0.886847645870744,0.8052408179445015,0.7038064877362605,0.5850476548894655,0.45200580650412725,0.30986440954323563,0.18261495021247376,0.18261495021247376
0.18286944913113518,0.18286944913113518,0.30989419341849583,0.45198760740697635,0.5850190888583885,0.7037718387309834,0.8052011629399374,0.8868039716179024,0.9465707296550112,0.9830297749994107,0.9952833647980617,0.9830297749994107,0.9465707296550112,0.8868039716179025,0.8052011629399375,0.7037718387309835,0.5850190888583885,0.45198760740697613,0.3098941934184959,0.1828694491311353,0.1828694491311353
0.1831234986197099,0.1831234986197099,0.30992433075789805,0.4519694835419022,0.5849905313952308,0.7037371918796561,0.8051615099088754,0.8867602995166206,0.9465241142296258,0.9829813640883192,0.9952343504388671,0.9829813640883192,0.9465241142296258,0.8867602995166207,0.8051615099088755,0.7037371918796562,0.5849905313952308,0.451969483541902,0.3099243307578981,0.18312349861971,0.18312349861971
0.18337710028398627,0.18337710028398627,0.3099548193991897,0.45195143533204085,0.584961982620493,0.7037025471947457,0.8051218588520325,0.8867166295668312,0.9464775010999171,0.9829329555613029,0.9951853384934649,0.9829329555613029,0.9464775010999171,0.8867166295668313,0.8051218588520326,0.7037025471947458,0.584961982620493,0.45195143533204063,0.30995481939918973,0.18337710028398638,0.18337710028398638
0.18363025572221667,0.18363025572221667,0.30998565719282495,0.451933463194752,0.5849334426550646,0.7036679046889117,0.8050822097701474,0.8866729617684678,0.9464308902657738,0.9828845494182444,0.9951363289617363,0.9828845494182444,0.9464308902657738,0.8866729617684679,0.8050822097701475,0.7036679046889118,0.5849334426550646,0.4519334631947518,0.309985657192825,0.18363025572221678,0.18363025572221678
0.18388296652515787,0.18388296652515787,0.31001684200188756,0.4519155675416688,0.5849049116202117,0.7036332643750065,0.8050425626639816,0.8866292961214658,0.9463842817270841,0.9828361456590264,0.9950873218435623,0.9828361456590264,0.9463842817270841,0.8866292961214659,0.8050425626639817,0.7036332643750066,0.5849049116202117,0.45191556754166856,0.3100168420018876,0.18388296652515798,0.18388296652515798
